count,lon,lat,area
4385,-117.8,33.6,"POLYGON((-117.8 33.6,-117.8 33.7,-117.7 33.7,-117.7 33.6,-117.8 33.6))"
20595,-117.7,33.6,"POLYGON((-117.7 33.6,-117.7 33.7,-117.6 33.7,-117.6 33.6,-117.7 33.6))"
1,-117.7,33.7,"POLYGON((-117.7 33.7,-117.7 33.8,-117.6 33.8,-117.6 33.7,-117.7 33.7))"
