count,lon,lat,area
2006,-115.8,49.4,"POLYGON((-115.8 49.4,-115.8 49.5,-115.7 49.5,-115.7 49.4,-115.8 49.4))"
55,-115.9,49.5,"POLYGON((-115.9 49.5,-115.9 49.6,-115.8 49.6,-115.8 49.5,-115.9 49.5))"
7353,-115.8,49.5,"POLYGON((-115.8 49.5,-115.8 49.6,-115.7 49.6,-115.7 49.5,-115.8 49.5))"
1,-115.8,49.6,"POLYGON((-115.8 49.6,-115.8 49.7,-115.7 49.7,-115.7 49.6,-115.8 49.6))"
